CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,TNR_SF,TNR_LF,DATA_QUALITY_FLAG,CHARACTERISTIC_ID,CHARACTERISTIC_NAME,CHARACTERISTIC_NOTE,C1_COUNT_TOTAL,SYMBOL,C2_COUNT_MEN+,SYMBOL,C3_COUNT_WOMEN+,SYMBOL,C10_RATE_TOTAL,SYMBOL,C11_RATE_MEN+,SYMBOL,C12_RATE_WOMEN+,SYMBOL
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1556,    Other places of birth in Americas,,10,,10,,0,,3.1,,6.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1557,  Europe,,60,,45,,20,,18.8,,27.3,,12.9,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1558,    Bosnia and Herzegovina,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1559,    Croatia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1560,    France,,40,,25,,10,,12.5,,15.2,,6.5,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1561,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1562,    Greece,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1563,    Hungary,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1564,    Italy,,10,,10,,0,,3.1,,6.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1565,    Netherlands,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1566,    Poland,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1567,    Portugal,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1568,    Romania,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1569,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1570,    Serbia,86,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1571,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1572,    United Kingdom,87,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1573,    Other places of birth in Europe,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1574,  Africa,,75,,40,,35,,23.4,,24.2,,22.6,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1575,    Algeria,,10,,0,,0,,3.1,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1576,"    Congo, Democratic Republic of the",,10,,10,,0,,3.1,,6.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1577,    Egypt,,10,,10,,0,,3.1,,6.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1578,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1579,    Ethiopia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1580,    Morocco,,10,,10,,0,,3.1,,6.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1581,    Nigeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1582,    Somalia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1583,"    South Africa, Republic of",,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1584,    Other places of birth in Africa,,35,,15,,25,,10.9,,9.1,,16.1,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1585,  Asia,,40,,30,,15,,12.5,,18.2,,9.7,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1586,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1587,    Iran,88,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1588,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1589,    Lebanon,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1590,    Syria,89,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1591,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1592,    China,90,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1593,    Hong Kong,91,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1594,"    Korea, South",92,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1595,    Taiwan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1596,    Philippines,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1597,    Viet Nam,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1598,    Bangladesh,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1599,    India,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1600,    Pakistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1601,    Sri Lanka,,25,,20,,0,,7.8,,12.1,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1602,    Other places of birth in Asia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1603,  Oceania and other places of birth,93,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1604,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,65,,30,,40,,100,,100,,100,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1605,  Americas,,20,,10,,15,,30.8,,33.3,,37.5,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1606,    Brazil,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1607,    Colombia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1608,    Haiti,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1609,    Jamaica,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1610,    Mexico,,10,,0,,10,,15.4,,0,,25,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1611,    United States of America,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1612,    Venezuela,95,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1613,    Other places of birth in Americas,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1614,  Europe,,15,,10,,0,,23.1,,33.3,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1615,    France,,10,,10,,0,,15.4,,33.3,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1616,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1617,    Ireland,96,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1618,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1619,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1620,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1621,    United Kingdom,87,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1622,    Other places of birth in Europe,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1623,  Africa,,25,,10,,10,,38.5,,33.3,,25,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1624,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1625,    Burundi,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1626,    Cameroon,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1627,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1628,    Cote d'Ivoire,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1629,    Egypt,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1630,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1631,    Ethiopia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1632,    Morocco,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1633,    Nigeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1634,    Somalia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1635,"    South Africa, Republic of",,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1636,    Sudan,97,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1637,    Tunisia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1638,    Other places of birth in Africa,,20,,10,,10,,30.8,,33.3,,25,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1639,  Asia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1640,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1641,    Bangladesh,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1642,    China,90,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1643,    Hong Kong,91,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1644,    India,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1645,    Iran,88,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1646,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1647,    Israel,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1648,    Japan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1649,    Jordan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1650,"    Korea, South",92,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1651,    Lebanon,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1652,    Nepal,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1653,    Pakistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1654,    Philippines,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1655,    Saudi Arabia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1656,    Sri Lanka,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1657,    Syria,89,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1658,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1659,    United Arab Emirates,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1660,    Viet Nam,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1661,    Other places of birth in Asia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1662,  Oceania and other,93,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1663,    Australia,,0,,0,,0,,0,,0,,0,
2021,2021S0504423,423,Census agglomeration,Sainte-Marie,0.9,1.5,0,1664,    Other places of birth,98,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1545,  Americas,,280,,155,,125,,45.5,,47.7,,43.1,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1546,    Brazil,,10,,0,,0,,1.6,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1547,    Colombia,,45,,35,,15,,7.3,,10.8,,5.2,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1548,    El Salvador,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1549,    Guyana,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1550,    Haiti,,65,,25,,40,,10.6,,7.7,,13.8,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1551,    Jamaica,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1552,    Mexico,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1553,    Peru,,10,,0,,10,,1.6,,0,,3.4,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1554,    Trinidad and Tobago,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1555,    United States of America,,115,,70,,45,,18.7,,21.5,,15.5,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1556,    Other places of birth in Americas,,25,,15,,10,,4.1,,4.6,,3.4,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1557,  Europe,,150,,90,,60,,24.4,,27.7,,20.7,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1558,    Bosnia and Herzegovina,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1559,    Croatia,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1560,    France,,90,,60,,25,,14.6,,18.5,,8.6,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1561,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1562,    Greece,,10,,10,,0,,1.6,,3.1,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1563,    Hungary,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1564,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1565,    Netherlands,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1566,    Poland,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1567,    Portugal,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1568,    Romania,,10,,0,,0,,1.6,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1569,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1570,    Serbia,86,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1571,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1572,    United Kingdom,87,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1573,    Other places of birth in Europe,,35,,10,,20,,5.7,,3.1,,6.9,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1574,  Africa,,150,,70,,85,,24.4,,21.5,,29.3,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1575,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1576,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1577,    Egypt,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1578,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1579,    Ethiopia,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1580,    Morocco,,25,,15,,0,,4.1,,4.6,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1581,    Nigeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1582,    Somalia,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1583,"    South Africa, Republic of",,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1584,    Other places of birth in Africa,,125,,50,,75,,20.3,,15.4,,25.9,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1585,  Asia,,35,,15,,25,,5.7,,4.6,,8.6,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1586,    Afghanistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1587,    Iran,88,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1588,    Iraq,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1589,    Lebanon,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1590,    Syria,89,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1591,    Turkey,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1592,    China,90,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1593,    Hong Kong,91,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1594,"    Korea, South",92,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1595,    Taiwan,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1596,    Philippines,,10,,0,,10,,1.6,,0,,3.4,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1597,    Viet Nam,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1598,    Bangladesh,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1599,    India,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1600,    Pakistan,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1601,    Sri Lanka,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1602,    Other places of birth in Asia,,15,,0,,10,,2.4,,0,,3.4,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1603,  Oceania and other places of birth,93,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1604,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,200,,105,,100,,100,,100,,100,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1605,  Americas,,55,,25,,30,,27.5,,23.8,,30,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1606,    Brazil,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1607,    Colombia,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1608,    Haiti,,35,,10,,25,,17.5,,9.5,,25,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1609,    Jamaica,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1610,    Mexico,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1611,    United States of America,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1612,    Venezuela,95,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1613,    Other places of birth in Americas,,10,,10,,0,,5,,9.5,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1614,  Europe,,55,,40,,15,,27.5,,38.1,,15,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1615,    France,,50,,35,,15,,25,,33.3,,15,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1616,    Germany,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1617,    Ireland,96,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1618,    Italy,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1619,    Russian Federation,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1620,    Ukraine,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1621,    United Kingdom,87,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1622,    Other places of birth in Europe,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1623,  Africa,,90,,35,,55,,45,,33.3,,55,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1624,    Algeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1625,    Burundi,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1626,    Cameroon,,20,,10,,15,,10,,9.5,,15,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1627,"    Congo, Democratic Republic of the",,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1628,    Cote d'Ivoire,,20,,15,,0,,10,,14.3,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1629,    Egypt,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1630,    Eritrea,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1631,    Ethiopia,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1632,    Morocco,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1633,    Nigeria,,0,,0,,0,,0,,0,,0,
2021,2021S0504428,428,Census agglomeration,Saint-Georges,1.7,3.1,0,1634,    Somalia,,0,,0,,0,,0,,0,,0,
